X,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,-4.800000e-04,2.000000e-05
0,8.40e-03,-1.60e-01,
1,1.60e-03,8.00e-02,
2,2.00e-03,8.00e-02,
3,8.40e-03,-2.40e-01,
4,2.00e-03,-1.60e-01,
5,9.60e-03,8.00e-02,
6,3.60e-03,8.00e-02,
7,1.04e-02,-1.60e-01,
8,4.00e-03,8.00e-02,
9,1.08e-02,-1.60e-01,
10,1.12e-02,8.00e-02,
11,8.00e-04,-1.60e-01,
12,8.80e-03,-1.60e-01,
13,1.60e-03,8.00e-02,
14,4.00e-04,-1.60e-01,
15,9.20e-03,8.00e-02,
16,2.00e-03,8.00e-02,
17,9.20e-03,-1.60e-01,
18,1.04e-02,-1.60e-01,
19,3.20e-03,8.00e-02,
20,4.40e-03,-1.60e-01,
21,1.16e-02,8.00e-02,
22,5.20e-03,8.00e-02,
23,1.32e-02,-1.60e-01,
24,1.04e-02,5.76e+00,
25,2.80e-03,4.64e+00,
26,8.80e-03,5.20e+00,
27,2.40e-03,4.64e+00,
28,4.40e-03,4.64e+00,
29,6.40e-03,5.20e+00,
30,6.00e-03,4.32e+00,
31,-8.00e-03,5.36e+00,
32,-6.80e-03,4.72e+00,
33,-3.20e-03,5.20e+00,
34,-3.60e-03,4.72e+00,
35,-5.20e-03,5.20e+00,
36,-5.20e-03,5.20e+00,
37,-3.60e-03,4.64e+00,
38,-1.60e-03,5.20e+00,
39,-8.00e-03,4.64e+00,
40,-3.60e-03,4.64e+00,
41,-1.44e-02,5.20e+00,
42,-1.48e-02,5.20e+00,
43,-5.60e-03,4.64e+00,
44,-1.20e-02,4.72e+00,
45,3.60e-03,5.12e+00,
46,0.00e+00,5.12e+00,
47,1.48e-02,4.72e+00,
48,1.16e-02,4.72e+00,
49,2.12e-02,5.20e+00,
50,2.24e-02,5.20e+00,
51,1.40e-02,4.72e+00,
52,1.88e-02,5.12e+00,
53,5.60e-03,4.72e+00,
54,1.00e-02,5.12e+00,
55,-4.40e-03,4.72e+00,
56,2.40e-03,4.72e+00,
57,-6.00e-03,5.20e+00,
58,-6.40e-03,5.12e+00,
59,3.60e-03,4.72e+00,
60,-2.80e-03,5.12e+00,
61,1.00e-02,4.72e+00,
62,4.80e-03,5.12e+00,
63,1.44e-02,4.72e+00,
64,1.48e-02,5.12e+00,
65,8.00e-03,4.72e+00,
66,1.40e-02,5.12e+00,
67,4.80e-03,4.72e+00,
68,1.00e-02,5.12e+00,
69,1.20e-03,4.72e+00,
70,5.60e-03,5.12e+00,
71,-2.00e-03,4.72e+00,
72,-1.60e-03,4.72e+00,
73,5.60e-03,5.20e+00,
74,4.00e-04,5.12e+00,
75,9.20e-03,4.72e+00,
76,2.80e-03,4.72e+00,
77,1.20e-02,5.12e+00,
78,6.40e-03,5.12e+00,
79,1.28e-02,4.72e+00,
80,1.16e-02,4.80e+00,
81,3.20e-03,5.12e+00,
82,4.00e-04,4.72e+00,
83,1.00e-02,5.12e+00,
84,-4.00e-04,4.80e+00,
85,9.20e-03,5.12e+00,
86,8.00e-04,4.72e+00,
87,8.80e-03,5.12e+00,
88,8.80e-03,5.12e+00,
89,2.00e-03,4.72e+00,
90,2.80e-03,4.72e+00,
91,9.60e-03,5.12e+00,
92,1.04e-02,5.12e+00,
93,1.20e-03,4.72e+00,
94,2.40e-03,5.12e+00,
95,9.20e-03,4.72e+00,
96,8.80e-03,5.12e+00,
97,1.20e-03,4.72e+00,
98,1.20e-03,4.72e+00,
99,8.40e-03,5.12e+00,
100,1.20e-03,5.12e+00,
101,8.80e-03,4.72e+00,
102,2.00e-03,5.12e+00,
103,1.00e-02,4.72e+00,
104,1.04e-02,5.12e+00,
105,3.20e-03,4.72e+00,
106,9.60e-03,5.12e+00,
107,3.20e-03,4.72e+00,
108,8.80e-03,5.12e+00,
109,1.20e-03,4.72e+00,
110,8.00e-04,4.72e+00,
111,8.40e-03,5.12e+00,
112,8.40e-03,5.12e+00,
113,1.60e-03,4.72e+00,
114,2.00e-03,5.12e+00,
115,9.60e-03,4.72e+00,
116,1.04e-02,5.12e+00,
117,4.00e-03,4.72e+00,
118,4.40e-03,4.72e+00,
119,1.16e-02,5.12e+00,
120,1.00e-02,4.72e+00,
121,2.80e-03,5.12e+00,
122,9.60e-03,5.12e+00,
123,2.00e-03,4.72e+00,
124,2.00e-03,5.12e+00,
125,9.60e-03,4.72e+00,
126,1.60e-03,4.80e+00,
127,9.20e-03,5.12e+00,
128,2.80e-03,4.72e+00,
129,9.60e-03,5.20e+00,
130,1.04e-02,4.72e+00,
131,3.20e-03,5.12e+00,
132,4.00e-03,5.12e+00,
133,1.04e-02,4.72e+00,
134,1.04e-02,5.12e+00,
135,3.60e-03,4.64e+00,
136,9.60e-03,5.12e+00,
137,-4.00e-04,4.72e+00,
138,1.20e-03,4.72e+00,
139,8.80e-03,5.12e+00,
140,9.20e-03,5.12e+00,
141,2.00e-03,4.72e+00,
142,2.80e-03,5.12e+00,
143,1.04e-02,4.72e+00,
144,2.00e-03,5.12e+00,
145,9.60e-03,4.72e+00,
146,2.80e-03,5.12e+00,
147,1.12e-02,4.72e+00,
148,3.20e-03,5.12e+00,
149,1.12e-02,4.72e+00,
150,9.20e-03,5.12e+00,
151,3.20e-03,4.72e+00,
152,2.80e-03,5.12e+00,
153,9.60e-03,4.72e+00,
