X,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,-9.160000e-03,2.000000e-05
0,1.48e-02,8.00e-02,
1,4.20e-03,-1.60e-01,
2,1.24e-02,8.00e-02,
3,4.20e-03,-1.60e-01,
4,4.40e-03,-8.00e-02,
5,1.26e-02,8.00e-02,
6,1.26e-02,8.00e-02,
7,4.20e-03,-1.60e-01,
8,1.28e-02,-8.00e-02,
9,4.00e-03,8.00e-02,
10,1.44e-02,8.00e-02,
11,4.80e-03,-2.40e-01,
12,4.20e-03,-1.60e-01,
13,1.40e-02,8.00e-02,
14,6.00e-03,8.00e-02,
15,1.24e-02,-8.00e-02,
16,1.00e-03,8.00e-02,
17,1.30e-02,-1.60e-01,
18,1.18e-02,8.00e-02,
19,4.80e-03,-1.60e-01,
20,5.40e-03,8.00e-02,
21,1.22e-02,-1.60e-01,
22,1.18e-02,-8.00e-02,
23,4.40e-03,8.00e-02,
24,1.36e-02,-1.60e-01,
25,5.20e-03,8.00e-02,
26,-1.00e-03,-1.60e-01,
27,1.18e-02,8.00e-02,
28,3.80e-03,8.00e-02,
29,1.26e-02,-1.60e-01,
30,1.26e-02,-8.00e-02,
31,6.00e-03,8.00e-02,
32,6.00e-03,-8.00e-02,
33,1.38e-02,8.00e-02,
34,1.36e-02,8.00e-02,
35,1.20e-03,-1.60e-01,
36,4.60e-03,8.00e-02,
37,1.28e-02,-1.60e-01,
38,4.40e-03,8.00e-02,
39,1.20e-02,-8.00e-02,
40,4.60e-03,8.00e-02,
41,1.32e-02,-1.60e-01,
42,2.60e-03,8.00e-02,
43,1.56e-02,-2.40e-01,
44,1.24e-02,8.00e-02,
45,2.40e-03,-1.60e-01,
46,5.00e-03,8.00e-02,
47,1.18e-02,-1.60e-01,
48,3.80e-03,8.00e-02,
49,1.48e-02,-1.60e-01,
50,3.20e-03,8.00e-02,
51,1.38e-02,-1.60e-01,
52,3.60e-03,8.00e-02,
53,1.44e-02,-1.60e-01,
54,5.40e-03,8.00e-02,
55,1.26e-02,-1.60e-01,
56,1.20e-02,-8.00e-02,
57,4.40e-03,8.00e-02,
58,2.60e-03,8.00e-02,
59,1.32e-02,-1.60e-01,
60,1.22e-02,8.00e-02,
61,3.80e-03,-1.60e-01,
62,1.12e-02,8.00e-02,
63,4.40e-03,-1.60e-01,
64,2.00e-03,8.00e-02,
65,1.34e-02,-1.60e-01,
66,1.14e-02,8.00e-02,
67,4.00e-03,-1.60e-01,
68,1.10e-02,8.00e-02,
69,2.80e-03,-1.60e-01,
70,4.20e-03,-1.60e-01,
71,1.18e-02,8.00e-02,
72,3.60e-03,8.00e-02,
73,1.14e-02,-1.60e-01,
74,1.28e-02,-1.60e-01,
75,5.60e-03,8.00e-02,
76,4.60e-03,-8.00e-02,
77,1.28e-02,8.00e-02,
78,1.42e-02,-8.00e-02,
79,5.60e-03,8.00e-02,
80,1.24e-02,-1.60e-01,
81,5.60e-03,8.00e-02,
82,4.20e-03,8.00e-02,
83,1.38e-02,-1.60e-01,
84,4.20e-03,8.00e-02,
85,1.20e-02,-1.60e-01,
86,1.32e-02,8.00e-02,
87,4.00e-03,-1.60e-01,
88,5.20e-03,8.00e-02,
89,1.24e-02,-1.60e-01,
90,5.20e-03,8.00e-02,
91,1.16e-02,-1.60e-01,
92,5.00e-03,8.00e-02,
93,1.34e-02,-8.00e-02,
94,1.30e-02,8.00e-02,
95,5.60e-03,-8.00e-02,
96,1.22e-02,8.00e-02,
97,5.00e-03,-1.60e-01,
98,4.60e-03,8.00e-02,
99,1.28e-02,-8.00e-02,
100,4.80e-03,8.00e-02,
101,1.28e-02,-1.60e-01,
102,5.80e-03,8.00e-02,
103,1.30e-02,-1.60e-01,
104,5.60e-03,8.00e-02,
105,1.32e-02,-1.60e-01,
106,1.32e-02,-1.60e-01,
107,5.00e-03,8.00e-02,
108,4.80e-03,-1.60e-01,
109,1.18e-02,8.00e-02,
110,4.60e-03,8.00e-02,
111,1.26e-02,-1.60e-01,
112,1.36e-02,8.00e-02,
113,5.20e-03,-1.60e-01,
114,4.60e-03,-8.00e-02,
115,1.22e-02,8.00e-02,
116,1.18e-02,-1.60e-01,
117,4.60e-03,8.00e-02,
118,1.08e-02,-8.00e-02,
119,3.60e-03,8.00e-02,
120,3.80e-03,8.00e-02,
121,1.36e-02,-1.60e-01,
122,1.28e-02,8.00e-02,
123,4.40e-03,-1.60e-01,
124,5.40e-03,-8.00e-02,
125,1.12e-02,8.00e-02,
126,1.30e-02,8.00e-02,
127,3.40e-03,-1.60e-01,
128,4.60e-03,8.00e-02,
129,1.66e-02,-1.60e-01,
130,6.00e-03,8.00e-02,
131,1.40e-02,-1.60e-01,
132,5.80e-03,8.00e-02,
133,1.26e-02,-1.60e-01,
134,1.22e-02,8.00e-02,
135,5.40e-03,-1.60e-01,
136,3.80e-03,8.00e-02,
137,1.26e-02,-2.40e-01,
