X,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,-2.000000e-03,2.000000e-05
0,0.00e+00,1.20e-02,1.60e-01,
1,4.00e-01,1.60e-03,-8.00e-02,
2,0.00e+00,1.04e-02,1.60e-01,
3,4.00e-01,2.40e-03,-8.00e-02,
4,0.00e+00,3.20e-03,1.60e-01,
5,4.00e-01,1.20e-02,-8.00e-02,
6,0.00e+00,1.28e-02,1.60e-01,
7,4.00e-01,1.60e-03,-8.00e-02,
8,0.00e+00,1.60e-03,1.60e-01,
9,4.00e-01,1.28e-02,-8.00e-02,
10,0.00e+00,1.60e-03,1.60e-01,
11,4.00e-01,1.12e-02,-8.00e-02,
12,0.00e+00,1.20e-02,1.60e-01,
13,4.00e-01,1.60e-03,-8.00e-02,
14,4.00e-01,1.60e-03,1.60e-01,
15,0.00e+00,1.12e-02,-8.00e-02,
16,0.00e+00,1.60e-03,1.60e-01,
17,4.00e-01,1.28e-02,-8.00e-02,
18,0.00e+00,3.20e-03,1.60e-01,
19,4.00e-01,1.28e-02,-8.00e-02,
20,0.00e+00,1.20e-02,-8.00e-02,
21,4.00e-01,1.60e-03,1.60e-01,
22,0.00e+00,2.40e-03,-8.00e-02,
23,4.00e-01,1.04e-02,1.60e-01,
24,0.00e+00,1.04e-02,-8.00e-02,
25,4.00e-01,2.40e-03,1.60e-01,
26,0.00e+00,2.40e-03,1.60e-01,
27,4.00e-01,1.12e-02,-8.00e-02,
28,0.00e+00,3.20e-03,-8.00e-02,
29,4.00e-01,1.12e-02,1.60e-01,
30,0.00e+00,1.12e-02,1.60e-01,
31,4.00e-01,3.20e-03,-8.00e-02,
32,4.00e-01,3.20e-03,-8.00e-02,
33,0.00e+00,1.20e-02,1.60e-01,
34,0.00e+00,1.60e-03,1.60e-01,
35,4.00e-01,1.04e-02,-8.00e-02,
36,0.00e+00,2.40e-03,-8.00e-02,
37,4.00e-01,1.04e-02,1.60e-01,
38,0.00e+00,1.20e-02,1.60e-01,
39,4.00e-01,1.60e-03,-8.00e-02,
40,0.00e+00,1.60e-03,1.60e-01,
41,4.00e-01,1.12e-02,-8.00e-02,
42,0.00e+00,1.60e-03,1.60e-01,
43,4.00e-01,1.12e-02,-8.00e-02,
44,0.00e+00,1.20e-02,-8.00e-02,
45,4.00e-01,2.40e-03,1.60e-01,
46,0.00e+00,1.20e-02,1.60e-01,
47,4.00e-01,2.40e-03,-8.00e-02,
48,0.00e+00,1.12e-02,-8.00e-02,
49,4.00e-01,1.60e-03,1.60e-01,
50,0.00e+00,1.04e-02,-8.00e-02,
51,4.00e-01,1.60e-03,1.60e-01,
52,4.00e-01,3.20e-03,1.60e-01,
53,0.00e+00,1.20e-02,-8.00e-02,
54,0.00e+00,1.04e-02,1.60e-01,
55,4.00e-01,1.60e-03,-8.00e-02,
56,0.00e+00,3.20e-03,1.60e-01,
57,4.00e-01,1.20e-02,-8.00e-02,
58,0.00e+00,1.12e-02,-8.00e-02,
59,4.00e-01,2.40e-03,1.60e-01,
60,0.00e+00,1.20e-02,-8.00e-02,
61,4.00e-01,2.40e-03,1.60e-01,
62,4.00e-01,1.20e-02,-8.00e-02,
63,0.00e+00,2.40e-03,1.60e-01,
64,0.00e+00,1.20e-02,1.60e-01,
65,4.00e-01,2.40e-03,-1.60e-01,
66,0.00e+00,3.20e-03,1.60e-01,
67,4.00e-01,1.20e-02,-8.00e-02,
68,0.00e+00,2.40e-03,1.60e-01,
69,4.00e-01,1.36e-02,-8.00e-02,
70,0.00e+00,1.60e-03,1.60e-01,
71,4.00e-01,1.20e-02,-1.60e-01,
72,0.00e+00,1.20e-02,1.60e-01,
73,4.00e-01,4.00e-03,-1.60e-01,
74,0.00e+00,3.20e-03,1.60e-01,
75,4.00e-01,1.28e-02,-8.00e-02,
76,4.00e-01,1.12e-02,1.60e-01,
77,0.00e+00,3.20e-03,-1.60e-01,
78,0.00e+00,1.12e-02,1.60e-01,
79,4.00e-01,1.60e-03,-8.00e-02,
80,0.00e+00,2.40e-03,-1.60e-01,
81,4.00e-01,1.04e-02,1.60e-01,
82,0.00e+00,1.60e-03,-8.00e-02,
83,4.00e-01,1.28e-02,1.60e-01,
84,4.00e-01,1.20e-02,1.60e-01,
85,0.00e+00,1.60e-03,-1.60e-01,
86,0.00e+00,1.60e-03,1.60e-01,
87,4.00e-01,1.36e-02,-1.60e-01,
88,0.00e+00,3.20e-03,1.60e-01,
89,4.00e-01,1.20e-02,-8.00e-02,
90,0.00e+00,1.12e-02,-1.60e-01,
91,4.00e-01,1.60e-03,1.60e-01,
92,0.00e+00,3.20e-03,1.60e-01,
93,4.00e-01,1.12e-02,-1.60e-01,
94,0.00e+00,1.60e-03,1.60e-01,
95,4.00e-01,1.20e-02,-1.60e-01,
96,4.00e-01,1.28e-02,-1.60e-01,
97,0.00e+00,1.60e-03,1.60e-01,
98,0.00e+00,1.20e-02,-8.00e-02,
99,4.00e-01,2.40e-03,1.60e-01,
100,4.00e-01,1.60e-03,5.92e+00,
101,0.00e+00,1.12e-02,4.72e+00,
102,0.00e+00,1.12e-02,5.36e+00,
103,4.00e-01,2.40e-03,4.72e+00,
104,0.00e+00,6.40e-03,5.20e+00,
105,4.00e-01,8.80e-03,4.72e+00,
106,-1.20e+01,8.80e-03,4.48e+00,
107,1.24e+01,-8.00e-03,5.44e+00,
108,8.00e-01,-7.20e-03,5.20e+00,
109,4.00e-01,-2.40e-03,4.80e+00,
110,0.00e+00,-4.00e-03,5.20e+00,
111,8.00e-01,-5.60e-03,4.80e+00,
112,0.00e+00,-5.60e-03,5.20e+00,
113,8.00e-01,-4.00e-03,4.72e+00,
114,8.00e-01,-3.20e-03,4.72e+00,
115,0.00e+00,-1.92e-02,5.20e+00,
116,8.00e-01,-1.36e-02,5.20e+00,
117,0.00e+00,-5.20e-02,4.72e+00,
118,8.00e-01,-4.64e-02,5.20e+00,
119,0.00e+00,-6.00e-02,4.80e+00,
120,0.00e+00,-5.84e-02,5.20e+00,
121,8.00e-01,-3.20e-02,4.80e+00,
122,0.00e+00,-3.68e-02,5.20e+00,
123,8.00e-01,4.80e-03,4.80e+00,
124,0.00e+00,8.00e-04,5.20e+00,
125,4.00e-01,4.24e-02,4.80e+00,
126,0.00e+00,3.68e-02,5.20e+00,
127,4.00e-01,5.36e-02,4.80e+00,
128,0.00e+00,5.44e-02,5.20e+00,
129,4.00e-01,3.76e-02,4.80e+00,
