X,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,-6.720000e-03,2.000000e-05
0,0.00e+00,3.20e-03,-8.00e-02,
1,4.00e-01,1.20e-02,1.60e-01,
2,0.00e+00,1.28e-02,1.60e-01,
3,4.00e-01,3.20e-03,-8.00e-02,
4,0.00e+00,1.20e-02,1.60e-01,
5,4.00e-01,3.20e-03,-8.00e-02,
6,0.00e+00,1.20e-02,1.60e-01,
7,4.00e-01,3.20e-03,-8.00e-02,
8,0.00e+00,1.60e-03,1.60e-01,
9,4.00e-01,1.44e-02,-8.00e-02,
10,4.00e-01,1.60e-03,1.60e-01,
11,0.00e+00,1.20e-02,-8.00e-02,
12,4.00e-01,1.20e-02,1.60e-01,
13,0.00e+00,-8.00e-04,-8.00e-02,
14,0.00e+00,-2.40e-03,1.60e-01,
15,4.00e-01,1.04e-02,-8.00e-02,
16,0.00e+00,2.40e-03,1.60e-01,
17,4.00e-01,1.20e-02,-8.00e-02,
18,4.00e-01,1.04e-02,1.60e-01,
19,0.00e+00,1.60e-03,-8.00e-02,
20,0.00e+00,1.28e-02,1.60e-01,
21,4.00e-01,1.60e-03,-8.00e-02,
22,0.00e+00,1.60e-03,-8.00e-02,
23,4.00e-01,1.12e-02,1.60e-01,
24,0.00e+00,8.00e-04,1.60e-01,
25,4.00e-01,1.28e-02,-8.00e-02,
26,0.00e+00,1.20e-02,-8.00e-02,
27,4.00e-01,2.40e-03,1.60e-01,
28,0.00e+00,1.60e-03,1.60e-01,
29,4.00e-01,1.12e-02,-8.00e-02,
30,0.00e+00,3.20e-03,1.60e-01,
31,4.00e-01,1.20e-02,-8.00e-02,
32,0.00e+00,3.20e-03,-8.00e-02,
33,4.00e-01,1.12e-02,1.60e-01,
34,0.00e+00,1.20e-02,-8.00e-02,
35,4.00e-01,3.20e-03,1.60e-01,
36,0.00e+00,4.00e-03,-8.00e-02,
37,4.00e-01,1.12e-02,1.60e-01,
38,0.00e+00,3.20e-03,-8.00e-02,
39,4.00e-01,1.12e-02,1.60e-01,
40,0.00e+00,1.04e-02,-8.00e-02,
41,4.00e-01,2.40e-03,1.60e-01,
42,0.00e+00,2.40e-03,1.60e-01,
43,4.00e-01,1.20e-02,-8.00e-02,
44,0.00e+00,1.12e-02,-8.00e-02,
45,4.00e-01,1.60e-03,1.60e-01,
46,4.00e-01,1.12e-02,1.60e-01,
47,0.00e+00,2.40e-03,-8.00e-02,
48,0.00e+00,1.28e-02,-8.00e-02,
49,4.00e-01,2.40e-03,1.60e-01,
50,0.00e+00,1.28e-02,1.60e-01,
51,4.00e-01,3.20e-03,-8.00e-02,
52,4.00e-01,1.60e-03,1.60e-01,
53,0.00e+00,1.12e-02,-8.00e-02,
54,0.00e+00,2.40e-03,-8.00e-02,
55,4.00e-01,1.20e-02,1.60e-01,
56,4.00e-01,4.00e-03,-8.00e-02,
57,0.00e+00,1.28e-02,1.60e-01,
58,4.00e-01,1.60e-03,-8.00e-02,
59,0.00e+00,1.20e-02,1.60e-01,
60,4.00e-01,1.28e-02,-8.00e-02,
61,0.00e+00,1.60e-03,1.60e-01,
62,0.00e+00,1.60e-03,-8.00e-02,
63,4.00e-01,1.20e-02,1.60e-01,
64,0.00e+00,1.28e-02,1.60e-01,
65,4.00e-01,1.60e-03,-8.00e-02,
66,0.00e+00,1.60e-03,1.60e-01,
67,4.00e-01,1.20e-02,-8.00e-02,
68,0.00e+00,1.20e-02,-8.00e-02,
69,4.00e-01,2.40e-03,1.60e-01,
70,0.00e+00,3.20e-03,1.60e-01,
71,4.00e-01,1.20e-02,-8.00e-02,
72,4.00e-01,1.20e-02,-8.00e-02,
73,0.00e+00,2.40e-03,1.60e-01,
74,0.00e+00,2.40e-03,1.60e-01,
75,4.00e-01,1.20e-02,-8.00e-02,
76,0.00e+00,1.60e-03,-8.00e-02,
77,4.00e-01,1.28e-02,1.60e-01,
78,0.00e+00,3.20e-03,1.60e-01,
79,4.00e-01,1.20e-02,-8.00e-02,
80,0.00e+00,2.40e-03,-8.00e-02,
81,4.00e-01,1.12e-02,1.60e-01,
82,0.00e+00,1.12e-02,-8.00e-02,
83,4.00e-01,8.00e-04,1.60e-01,
84,0.00e+00,1.28e-02,1.60e-01,
85,4.00e-01,2.40e-03,-8.00e-02,
86,0.00e+00,3.20e-03,1.60e-01,
87,4.00e-01,1.20e-02,-8.00e-02,
88,0.00e+00,1.20e-02,1.60e-01,
89,4.00e-01,2.40e-03,-8.00e-02,
90,0.00e+00,2.40e-03,-8.00e-02,
91,4.00e-01,1.20e-02,1.60e-01,
92,0.00e+00,1.04e-02,-8.00e-02,
93,4.00e-01,8.00e-04,1.60e-01,
94,0.00e+00,1.60e-03,-8.00e-02,
95,4.00e-01,1.04e-02,1.60e-01,
96,0.00e+00,1.60e-03,-8.00e-02,
97,4.00e-01,1.20e-02,1.60e-01,
98,0.00e+00,1.20e-02,-8.00e-02,
99,4.00e-01,1.60e-03,1.60e-01,
100,0.00e+00,1.36e-02,1.60e-01,
101,4.00e-01,2.40e-03,-8.00e-02,
102,0.00e+00,3.20e-03,-8.00e-02,
103,4.00e-01,1.20e-02,1.60e-01,
104,0.00e+00,1.04e-02,1.60e-01,
105,4.00e-01,8.00e-04,-8.00e-02,
106,4.00e-01,1.52e-02,-8.00e-02,
107,0.00e+00,1.60e-03,1.60e-01,
108,4.00e-01,1.20e-02,-8.00e-02,
109,0.00e+00,2.40e-03,1.60e-01,
110,0.00e+00,1.04e-02,-8.00e-02,
111,4.00e-01,2.40e-03,1.60e-01,
112,4.00e-01,3.20e-03,-8.00e-02,
113,0.00e+00,1.20e-02,1.60e-01,
114,0.00e+00,8.00e-04,1.60e-01,
115,4.00e-01,1.20e-02,-1.60e-01,
116,0.00e+00,1.12e-02,-8.00e-02,
117,4.00e-01,8.00e-04,1.60e-01,
118,0.00e+00,1.60e-03,-8.00e-02,
119,4.00e-01,1.04e-02,1.60e-01,
120,0.00e+00,1.20e-02,1.60e-01,
121,4.00e-01,2.40e-03,-8.00e-02,
122,0.00e+00,1.36e-02,-8.00e-02,
123,4.00e-01,2.40e-03,1.60e-01,
124,0.00e+00,2.40e-03,1.60e-01,
125,4.00e-01,1.12e-02,-8.00e-02,
126,0.00e+00,1.28e-02,8.00e-02,
127,4.00e-01,1.60e-03,1.60e-01,
128,0.00e+00,3.20e-03,1.60e-01,
129,4.00e-01,1.36e-02,-8.00e-02,
130,0.00e+00,1.20e-02,8.00e-02,
131,4.00e-01,3.20e-03,1.60e-01,
132,0.00e+00,1.60e-03,1.60e-01,
133,4.00e-01,1.20e-02,-8.00e-02,
134,0.00e+00,3.20e-03,8.00e-02,
135,4.00e-01,1.44e-02,1.60e-01,
136,4.00e-01,1.28e-02,1.60e-01,
137,0.00e+00,1.60e-03,-8.00e-02,
138,0.00e+00,2.40e-03,1.60e-01,
139,4.00e-01,1.20e-02,-8.00e-02,
140,0.00e+00,1.20e-02,1.60e-01,
141,4.00e-01,8.00e-04,-8.00e-02,
142,0.00e+00,-8.00e-04,1.60e-01,
143,4.00e-01,1.04e-02,-8.00e-02,
144,4.00e-01,0.00e+00,-8.00e-02,
145,0.00e+00,1.52e-02,1.60e-01,
146,0.00e+00,1.60e-03,-8.00e-02,
147,4.00e-01,1.20e-02,1.60e-01,
148,0.00e+00,3.20e-03,1.60e-01,
149,4.00e-01,1.36e-02,-8.00e-02,
150,4.00e-01,1.52e-02,-8.00e-02,
151,0.00e+00,3.20e-03,1.60e-01,
152,4.00e-01,1.28e-02,1.60e-01,
153,0.00e+00,1.60e-03,-8.00e-02,
154,0.00e+00,2.40e-03,-8.00e-02,
155,4.00e-01,1.36e-02,1.60e-01,
156,4.00e-01,1.36e-02,-8.00e-02,
157,0.00e+00,3.20e-03,1.60e-01,
158,0.00e+00,1.28e-02,-8.00e-02,
159,4.00e-01,8.00e-04,1.60e-01,
160,4.00e-01,8.00e-04,1.60e-01,
161,0.00e+00,1.28e-02,-8.00e-02,
162,0.00e+00,1.28e-02,-8.00e-02,
163,4.00e-01,-1.60e-03,1.60e-01,
164,0.00e+00,8.00e-04,1.60e-01,
165,4.00e-01,1.04e-02,-8.00e-02,
166,0.00e+00,1.12e-02,-8.00e-02,
167,4.00e-01,1.60e-03,1.60e-01,
168,0.00e+00,1.44e-02,1.60e-01,
169,4.00e-01,2.40e-03,-8.00e-02,
170,0.00e+00,3.20e-03,-8.00e-02,
171,4.00e-01,1.20e-02,1.60e-01,
172,4.00e-01,1.28e-02,-8.00e-02,
173,0.00e+00,0.00e+00,1.60e-01,
174,4.00e-01,1.60e-03,1.60e-01,
175,0.00e+00,1.28e-02,-8.00e-02,
176,0.00e+00,1.28e-02,-8.00e-02,
177,4.00e-01,1.60e-03,1.60e-01,
178,0.00e+00,8.00e-04,-8.00e-02,
179,4.00e-01,1.28e-02,1.60e-01,
180,0.00e+00,1.60e-03,-8.00e-02,
181,4.00e-01,1.36e-02,1.60e-01,
182,0.00e+00,1.36e-02,1.60e-01,
183,4.00e-01,2.40e-03,-8.00e-02,
184,0.00e+00,8.00e-04,1.60e-01,
185,4.00e-01,1.28e-02,-8.00e-02,
186,4.00e-01,1.60e-03,1.60e-01,
187,0.00e+00,1.20e-02,-8.00e-02,
188,0.00e+00,1.60e-03,1.60e-01,
189,4.00e-01,1.20e-02,-8.00e-02,
190,0.00e+00,1.04e-02,1.60e-01,
191,4.00e-01,8.00e-04,-8.00e-02,
192,0.00e+00,1.28e-02,1.60e-01,
193,4.00e-01,-2.40e-03,-8.00e-02,
194,0.00e+00,2.40e-03,1.60e-01,
195,4.00e-01,1.12e-02,-8.00e-02,
196,0.00e+00,1.28e-02,1.60e-01,
197,4.00e-01,8.00e-04,-1.60e-01,
198,0.00e+00,1.28e-02,-8.00e-02,
199,4.00e-01,1.60e-03,1.60e-01,
200,0.00e+00,9.60e-03,-8.00e-02,
201,4.00e-01,8.00e-04,1.60e-01,
202,4.00e-01,1.60e-03,-8.00e-02,
203,0.00e+00,1.12e-02,1.60e-01,
204,0.00e+00,2.40e-03,-8.00e-02,
205,4.00e-01,1.28e-02,1.60e-01,
206,0.00e+00,8.00e-04,1.60e-01,
207,4.00e-01,1.04e-02,-8.00e-02,
208,0.00e+00,1.60e-03,-8.00e-02,
209,4.00e-01,1.12e-02,1.60e-01,
210,0.00e+00,1.20e-02,1.60e-01,
211,4.00e-01,8.00e-04,-8.00e-02,
212,0.00e+00,1.04e-02,-8.00e-02,
213,4.00e-01,8.00e-04,1.60e-01,
214,0.00e+00,1.60e-03,1.60e-01,
215,4.00e-01,1.20e-02,-8.00e-02,
216,0.00e+00,1.60e-03,-8.00e-02,
217,4.00e-01,1.20e-02,1.60e-01,
218,0.00e+00,1.20e-02,1.60e-01,
219,4.00e-01,1.60e-03,-8.00e-02,
220,0.00e+00,-8.00e-04,-8.00e-02,
221,4.00e-01,1.20e-02,1.60e-01,
