X,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,-4.800000e-04,2.000000e-05
0,4.60e-03,8.00e-02,
1,1.28e-02,-1.60e-01,
2,8.00e-03,8.00e-02,
3,1.36e-02,-1.60e-01,
4,8.00e-03,-1.60e-01,
5,1.44e-02,8.00e-02,
6,8.60e-03,-1.60e-01,
7,1.46e-02,8.00e-02,
8,1.46e-02,8.00e-02,
9,8.60e-03,-1.60e-01,
10,1.38e-02,-1.60e-01,
11,7.20e-03,8.00e-02,
12,7.00e-03,-1.60e-01,
13,1.38e-02,8.00e-02,
14,5.80e-03,8.00e-02,
15,1.36e-02,-2.40e-01,
16,7.20e-03,8.00e-02,
17,1.30e-02,-1.60e-01,
18,7.60e-03,8.00e-02,
19,1.40e-02,-1.60e-01,
20,7.60e-03,8.00e-02,
21,1.46e-02,-1.60e-01,
22,9.20e-03,8.00e-02,
23,1.50e-02,-1.60e-01,
24,1.60e-02,5.68e+00,
25,8.40e-03,4.72e+00,
26,1.30e-02,4.72e+00,
27,6.60e-03,5.20e+00,
28,1.08e-02,5.20e+00,
29,9.60e-03,4.64e+00,
30,1.08e-02,4.32e+00,
31,-5.40e-03,5.36e+00,
32,-4.20e-03,4.72e+00,
33,4.00e-04,5.20e+00,
34,2.00e-04,5.20e+00,
35,-1.20e-03,4.72e+00,
36,2.00e-04,5.20e+00,
37,-1.00e-03,4.64e+00,
38,-2.40e-03,5.20e+00,
39,4.20e-03,4.72e+00,
40,4.80e-03,5.20e+00,
41,-1.00e-03,4.72e+00,
42,-1.80e-03,5.12e+00,
43,6.40e-03,4.72e+00,
44,1.60e-03,5.20e+00,
45,1.26e-02,4.72e+00,
46,7.20e-03,5.04e+00,
47,1.86e-02,4.72e+00,
48,1.28e-02,4.72e+00,
49,2.06e-02,5.20e+00,
50,2.06e-02,5.12e+00,
51,1.26e-02,4.72e+00,
52,1.72e-02,4.72e+00,
53,7.80e-03,5.20e+00,
54,1.30e-02,5.04e+00,
55,5.20e-03,4.72e+00,
56,1.06e-02,5.20e+00,
57,4.00e-03,4.72e+00,
58,4.40e-03,4.72e+00,
59,1.16e-02,5.12e+00,
60,6.20e-03,5.20e+00,
61,1.46e-02,4.72e+00,
62,1.00e-02,5.12e+00,
63,1.74e-02,4.72e+00,
64,1.76e-02,4.72e+00,
65,1.08e-02,5.20e+00,
66,1.58e-02,5.12e+00,
67,9.00e-03,4.72e+00,
68,1.40e-02,5.20e+00,
69,6.80e-03,4.72e+00,
70,1.24e-02,5.12e+00,
71,3.60e-03,4.72e+00,
72,5.20e-03,5.12e+00,
73,1.24e-02,4.72e+00,
74,7.00e-03,4.80e+00,
75,1.38e-02,5.12e+00,
76,8.60e-03,5.20e+00,
77,1.48e-02,4.72e+00,
78,1.02e-02,4.72e+00,
79,1.60e-02,5.12e+00,
80,1.54e-02,5.12e+00,
81,8.20e-03,4.72e+00,
82,1.50e-02,5.12e+00,
83,7.60e-03,4.72e+00,
84,1.40e-02,4.72e+00,
85,7.00e-03,5.20e+00,
86,7.40e-03,5.12e+00,
87,1.34e-02,4.72e+00,
88,7.80e-03,4.72e+00,
89,1.36e-02,5.12e+00,
90,7.80e-03,5.12e+00,
91,1.56e-02,4.72e+00,
92,1.52e-02,5.20e+00,
93,8.20e-03,4.80e+00,
94,1.46e-02,5.12e+00,
95,7.80e-03,4.72e+00,
96,7.00e-03,5.12e+00,
97,1.38e-02,4.72e+00,
98,1.34e-02,4.72e+00,
99,8.20e-03,5.20e+00,
100,1.36e-02,5.12e+00,
101,7.20e-03,4.72e+00,
102,7.00e-03,4.72e+00,
103,1.38e-02,5.12e+00,
104,8.20e-03,5.12e+00,
105,1.42e-02,4.72e+00,
106,8.00e-03,4.72e+00,
107,1.46e-02,5.20e+00,
108,1.36e-02,5.12e+00,
