X,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,-4.800000e-04,2.000000e-05
0,0.00e+00,-1.60e-01,
1,-1.04e-02,8.00e-02,
2,0.00e+00,8.00e-02,
3,-9.60e-03,-1.60e-01,
4,-7.20e-03,-1.60e-01,
5,8.00e-04,8.00e-02,
6,8.00e-04,8.00e-02,
7,-6.40e-03,-1.60e-01,
8,-4.80e-03,8.00e-02,
9,3.20e-03,-1.60e-01,
10,2.40e-03,-1.60e-01,
11,-6.40e-03,8.00e-02,
12,1.60e-03,8.00e-02,
13,-6.40e-03,-1.60e-01,
14,1.60e-03,8.00e-02,
15,-5.60e-03,-1.60e-01,
16,1.60e-03,8.00e-02,
17,-5.60e-03,-1.60e-01,
18,-7.20e-03,8.00e-02,
19,8.00e-04,-1.60e-01,
20,1.60e-03,8.00e-02,
21,-7.20e-03,-1.60e-01,
22,8.00e-04,8.00e-02,
23,-7.20e-03,-2.40e-01,
24,-7.20e-03,5.84e+00,
25,8.00e-04,4.72e+00,
26,-6.40e-03,5.20e+00,
27,1.60e-03,4.72e+00,
28,-2.40e-03,5.20e+00,
29,-8.00e-04,4.72e+00,
30,-8.00e-04,5.36e+00,
31,-1.04e-02,4.64e+00,
32,-9.60e-03,4.72e+00,
33,-5.60e-03,5.20e+00,
34,-8.00e-03,5.20e+00,
35,-5.60e-03,4.72e+00,
36,-8.00e-03,4.72e+00,
37,-5.60e-03,5.20e+00,
38,-5.60e-03,4.64e+00,
39,-2.72e-02,5.20e+00,
40,-2.40e-02,4.72e+00,
41,-5.68e-02,5.20e+00,
42,-6.00e-02,5.12e+00,
43,-4.96e-02,4.72e+00,
44,-5.12e-02,4.72e+00,
45,-2.08e-02,5.12e+00,
46,-2.48e-02,5.12e+00,
47,1.44e-02,4.72e+00,
48,1.04e-02,5.12e+00,
49,3.76e-02,4.72e+00,
50,4.16e-02,4.72e+00,
51,3.12e-02,5.12e+00,
52,3.36e-02,5.12e+00,
53,8.00e-03,4.72e+00,
54,1.12e-02,5.12e+00,
55,-1.68e-02,4.72e+00,
56,-1.36e-02,5.12e+00,
57,-3.12e-02,4.72e+00,
58,-3.28e-02,5.12e+00,
59,-2.08e-02,4.72e+00,
60,-2.56e-02,5.12e+00,
61,-4.80e-03,4.72e+00,
62,-8.80e-03,5.12e+00,
63,1.28e-02,4.72e+00,
64,8.80e-03,5.12e+00,
65,2.00e-02,4.72e+00,
66,2.00e-02,4.72e+00,
67,6.40e-03,5.12e+00,
68,1.04e-02,5.12e+00,
69,-4.80e-03,4.72e+00,
70,-1.60e-03,5.12e+00,
71,-1.52e-02,4.72e+00,
72,-1.68e-02,5.12e+00,
73,-8.00e-03,4.80e+00,
74,-1.52e-02,5.12e+00,
75,-3.20e-03,4.72e+00,
76,-9.60e-03,5.12e+00,
77,3.20e-03,4.72e+00,
78,-1.60e-03,5.12e+00,
79,8.80e-03,4.72e+00,
80,7.20e-03,5.12e+00,
81,0.00e+00,4.72e+00,
82,8.00e-03,5.12e+00,
83,-6.40e-03,4.72e+00,
84,-8.00e-04,5.12e+00,
85,-9.60e-03,4.72e+00,
86,-9.60e-03,4.72e+00,
87,-2.40e-03,5.12e+00,
88,-8.00e-03,5.12e+00,
89,1.60e-03,4.72e+00,
90,-4.80e-03,5.12e+00,
91,3.20e-03,4.72e+00,
92,-6.40e-03,5.12e+00,
93,3.20e-03,4.72e+00,
94,3.20e-03,5.12e+00,
95,-4.80e-03,4.72e+00,
96,1.60e-03,4.72e+00,
97,-9.60e-03,5.12e+00,
98,-1.60e-03,4.72e+00,
99,-9.60e-03,5.12e+00,
100,8.00e-04,4.72e+00,
101,-9.60e-03,5.12e+00,
102,-5.60e-03,5.12e+00,
103,2.40e-03,4.72e+00,
104,-4.80e-03,4.80e+00,
105,4.80e-03,5.12e+00,
106,4.80e-03,5.12e+00,
107,-4.00e-03,4.72e+00,
108,3.20e-03,5.12e+00,
109,-6.40e-03,4.72e+00,
110,-8.00e-03,5.12e+00,
111,0.00e+00,4.72e+00,
112,-1.60e-03,5.12e+00,
113,-9.60e-03,4.72e+00,
114,-9.60e-03,5.12e+00,
115,-8.00e-04,4.72e+00,
116,-7.20e-03,5.12e+00,
117,4.80e-03,4.72e+00,
118,4.00e-03,5.12e+00,
119,-4.80e-03,4.72e+00,
120,6.40e-03,5.12e+00,
121,-4.00e-03,4.72e+00,
122,3.20e-03,5.12e+00,
123,-4.80e-03,4.72e+00,
124,8.00e-04,4.72e+00,
125,-1.12e-02,5.12e+00,
126,-1.60e-03,5.12e+00,
127,-1.04e-02,4.72e+00,
128,-9.60e-03,5.12e+00,
129,0.00e+00,4.72e+00,
130,-6.40e-03,4.72e+00,
131,2.40e-03,5.12e+00,
132,-3.20e-03,5.12e+00,
133,4.80e-03,4.72e+00,
134,4.80e-03,5.12e+00,
135,-4.00e-03,4.72e+00,
136,2.40e-03,5.12e+00,
137,-5.60e-03,4.72e+00,
138,2.40e-03,4.72e+00,
139,-7.20e-03,5.12e+00,
140,-8.00e-04,5.12e+00,
141,-8.00e-03,4.72e+00,
142,-8.00e-03,5.12e+00,
143,-8.00e-04,4.72e+00,
144,-7.20e-03,4.72e+00,
145,4.00e-03,5.12e+00,
146,-5.60e-03,5.12e+00,
147,4.00e-03,4.72e+00,
148,3.20e-03,5.12e+00,
149,-4.00e-03,4.80e+00,
150,3.20e-03,5.12e+00,
151,-7.20e-03,4.72e+00,
152,8.00e-04,5.12e+00,
153,-6.40e-03,4.80e+00,
154,-7.20e-03,5.12e+00,
