X,CH1,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,-4.060000e-03,1.000000e-05
0,1.64e-01,2.00e+00,0.00e+00,
1,1.64e-01,2.00e+00,0.00e+00,
2,1.64e-01,4.00e+00,0.00e+00,
3,1.64e-01,4.00e+00,0.00e+00,
4,1.72e-01,2.00e+00,0.00e+00,
5,1.72e-01,2.00e+00,0.00e+00,
6,1.60e-01,0.00e+00,0.00e+00,
7,1.60e-01,0.00e+00,0.00e+00,
8,1.68e-01,2.00e+00,0.00e+00,
9,1.68e-01,2.00e+00,0.00e+00,
10,1.68e-01,2.00e+00,0.00e+00,
11,1.68e-01,2.00e+00,0.00e+00,
12,1.68e-01,0.00e+00,0.00e+00,
13,1.68e-01,0.00e+00,0.00e+00,
14,1.68e-01,2.00e+00,0.00e+00,
15,1.68e-01,2.00e+00,0.00e+00,
16,1.64e-01,2.00e+00,0.00e+00,
17,1.64e-01,2.00e+00,0.00e+00,
18,1.64e-01,4.00e+00,0.00e+00,
19,1.64e-01,4.00e+00,0.00e+00,
20,1.64e-01,0.00e+00,0.00e+00,
21,1.64e-01,0.00e+00,0.00e+00,
22,1.68e-01,2.00e+00,0.00e+00,
23,1.68e-01,2.00e+00,0.00e+00,
24,1.68e-01,2.00e+00,-2.00e-01,
25,1.68e-01,2.00e+00,-2.00e-01,
26,1.68e-01,0.00e+00,-2.00e-01,
27,1.68e-01,0.00e+00,-2.00e-01,
28,1.68e-01,0.00e+00,0.00e+00,
29,1.68e-01,0.00e+00,0.00e+00,
30,1.64e-01,4.00e+00,-2.00e-01,
31,1.64e-01,4.00e+00,-2.00e-01,
32,1.64e-01,4.00e+00,0.00e+00,
33,1.64e-01,4.00e+00,0.00e+00,
34,1.68e-01,0.00e+00,0.00e+00,
35,1.68e-01,0.00e+00,0.00e+00,
36,1.64e-01,0.00e+00,0.00e+00,
37,1.64e-01,0.00e+00,0.00e+00,
38,1.68e-01,2.00e+00,0.00e+00,
39,1.68e-01,2.00e+00,0.00e+00,
40,1.68e-01,2.00e+00,0.00e+00,
41,1.68e-01,2.00e+00,0.00e+00,
42,1.68e-01,0.00e+00,0.00e+00,
43,1.68e-01,0.00e+00,0.00e+00,
44,1.68e-01,0.00e+00,-2.00e-01,
45,1.68e-01,0.00e+00,-2.00e-01,
46,1.72e-01,2.00e+00,0.00e+00,
47,1.72e-01,2.00e+00,0.00e+00,
48,1.68e-01,2.00e+00,0.00e+00,
49,1.68e-01,2.00e+00,0.00e+00,
50,1.64e-01,2.00e+00,2.00e-01,
51,1.64e-01,2.00e+00,2.00e-01,
52,1.64e-01,2.00e+00,0.00e+00,
53,1.64e-01,2.00e+00,0.00e+00,
54,1.64e-01,4.00e+00,0.00e+00,
55,1.64e-01,4.00e+00,0.00e+00,
56,1.68e-01,4.00e+00,0.00e+00,
57,1.68e-01,4.00e+00,0.00e+00,
58,1.64e-01,0.00e+00,-2.00e-01,
59,1.64e-01,0.00e+00,-2.00e-01,
60,1.64e-01,2.00e+00,0.00e+00,
61,1.64e-01,2.00e+00,0.00e+00,
62,1.68e-01,4.00e+00,0.00e+00,
63,1.68e-01,4.00e+00,0.00e+00,
64,1.60e-01,2.00e+00,0.00e+00,
65,1.60e-01,2.00e+00,0.00e+00,
66,1.68e-01,0.00e+00,0.00e+00,
67,1.68e-01,0.00e+00,0.00e+00,
68,1.68e-01,0.00e+00,0.00e+00,
69,1.68e-01,0.00e+00,0.00e+00,
70,1.72e-01,2.00e+00,0.00e+00,
71,1.72e-01,2.00e+00,0.00e+00,
72,1.68e-01,2.00e+00,0.00e+00,
73,1.68e-01,2.00e+00,0.00e+00,
74,1.68e-01,2.00e+00,0.00e+00,
75,1.68e-01,2.00e+00,0.00e+00,
76,1.68e-01,2.00e+00,0.00e+00,
77,1.68e-01,2.00e+00,0.00e+00,
78,1.68e-01,2.00e+00,0.00e+00,
79,1.68e-01,2.00e+00,0.00e+00,
80,1.64e-01,2.00e+00,2.00e-01,
81,1.64e-01,2.00e+00,2.00e-01,
82,1.64e-01,2.00e+00,2.00e-01,
83,1.64e-01,2.00e+00,2.00e-01,
84,1.64e-01,4.00e+00,0.00e+00,
85,1.64e-01,4.00e+00,0.00e+00,
86,1.64e-01,2.00e+00,0.00e+00,
87,1.64e-01,2.00e+00,0.00e+00,
88,1.64e-01,2.00e+00,0.00e+00,
89,1.64e-01,2.00e+00,0.00e+00,
90,1.68e-01,0.00e+00,0.00e+00,
91,1.68e-01,0.00e+00,0.00e+00,
92,1.68e-01,2.00e+00,2.00e-01,
93,1.68e-01,2.00e+00,2.00e-01,
94,1.64e-01,2.00e+00,0.00e+00,
95,1.64e-01,2.00e+00,0.00e+00,
96,1.64e-01,0.00e+00,0.00e+00,
97,1.64e-01,0.00e+00,0.00e+00,
98,1.60e-01,0.00e+00,0.00e+00,
99,1.60e-01,0.00e+00,0.00e+00,
100,1.68e-01,2.00e+00,0.00e+00,
