X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.440000e-02,5.000000e-05
0,0.00e+00,8.00e-04,
1,4.00e-01,7.20e-03,
2,0.00e+00,7.20e-03,
3,4.00e-01,0.00e+00,
4,0.00e+00,0.00e+00,
5,2.00e-01,7.20e-03,
6,0.00e+00,6.40e-03,
7,4.00e-01,0.00e+00,
8,0.00e+00,0.00e+00,
9,4.00e-01,6.40e-03,
10,0.00e+00,6.40e-03,
11,2.00e-01,0.00e+00,
12,0.00e+00,0.00e+00,
13,4.00e-01,6.40e-03,
14,0.00e+00,0.00e+00,
15,4.00e-01,6.40e-03,
16,0.00e+00,6.40e-03,
17,4.00e-01,0.00e+00,
18,0.00e+00,6.40e-03,
19,2.00e-01,0.00e+00,
20,0.00e+00,0.00e+00,
21,2.00e-01,7.20e-03,
22,0.00e+00,6.40e-03,
23,4.00e-01,8.00e-04,
24,0.00e+00,8.00e-04,
25,4.00e-01,7.20e-03,
26,4.00e-01,8.00e-04,
27,0.00e+00,6.40e-03,
28,0.00e+00,6.40e-03,
29,4.00e-01,8.00e-04,
30,0.00e+00,8.00e-04,
31,2.00e-01,7.20e-03,
32,0.00e+00,8.00e-04,
33,4.00e-01,7.20e-03,
34,0.00e+00,8.00e-04,
35,4.00e-01,6.40e-03,
36,0.00e+00,8.00e-04,
37,4.00e-01,7.20e-03,
38,0.00e+00,6.40e-03,
39,4.00e-01,8.00e-04,
40,0.00e+00,0.00e+00,
41,2.00e-01,6.40e-03,
42,0.00e+00,6.40e-03,
43,4.00e-01,0.00e+00,
44,0.00e+00,6.40e-03,
45,4.00e-01,8.00e-04,
46,0.00e+00,6.40e-03,
47,4.00e-01,8.00e-04,
48,0.00e+00,8.00e-04,
49,4.00e-01,7.20e-03,
50,0.00e+00,0.00e+00,
51,2.00e-01,6.40e-03,
52,0.00e+00,8.00e-04,
53,2.00e-01,7.20e-03,
54,0.00e+00,6.40e-03,
55,2.00e-01,0.00e+00,
56,0.00e+00,8.00e-04,
57,2.00e-01,7.20e-03,
58,0.00e+00,0.00e+00,
59,2.00e-01,7.20e-03,
60,0.00e+00,7.20e-03,
61,4.00e-01,0.00e+00,
62,0.00e+00,0.00e+00,
63,4.00e-01,7.20e-03,
64,0.00e+00,0.00e+00,
65,2.00e-01,7.20e-03,
66,0.00e+00,6.40e-03,
67,4.00e-01,8.00e-04,
68,0.00e+00,7.20e-03,
69,4.00e-01,0.00e+00,
70,0.00e+00,7.20e-03,
71,4.00e-01,0.00e+00,
72,0.00e+00,0.00e+00,
73,4.00e-01,7.20e-03,
74,0.00e+00,6.40e-03,
75,2.00e-01,0.00e+00,
76,0.00e+00,8.00e-04,
77,2.00e-01,6.40e-03,
78,0.00e+00,7.20e-03,
79,4.00e-01,0.00e+00,
80,0.00e+00,8.00e-04,
81,4.00e-01,6.40e-03,
82,0.00e+00,8.00e-04,
83,2.00e-01,7.20e-03,
84,0.00e+00,8.00e-04,
85,2.00e-01,7.20e-03,
86,0.00e+00,8.00e-04,
87,4.00e-01,6.40e-03,
88,0.00e+00,6.40e-03,
89,2.00e-01,8.00e-04,
90,0.00e+00,8.00e-04,
91,4.00e-01,7.20e-03,
92,0.00e+00,7.20e-03,
93,4.00e-01,8.00e-04,
94,0.00e+00,8.00e-04,
95,4.00e-01,6.40e-03,
96,4.00e-01,7.20e-03,
97,0.00e+00,8.00e-04,
98,0.00e+00,0.00e+00,
99,2.00e-01,8.00e-03,
100,0.00e+00,7.20e-03,
101,4.00e-01,0.00e+00,
102,0.00e+00,0.00e+00,
103,4.00e-01,7.20e-03,
104,0.00e+00,8.00e-04,
105,4.00e-01,7.20e-03,
106,0.00e+00,6.40e-03,
107,4.00e-01,8.00e-04,
108,4.00e-01,0.00e+00,
109,0.00e+00,6.40e-03,
110,0.00e+00,8.00e-04,
111,4.00e-01,6.40e-03,
112,0.00e+00,0.00e+00,
113,4.00e-01,7.20e-03,
114,0.00e+00,0.00e+00,
115,4.00e-01,6.40e-03,
116,0.00e+00,7.20e-03,
117,4.00e-01,0.00e+00,
118,0.00e+00,7.20e-03,
119,4.00e-01,0.00e+00,
120,0.00e+00,7.20e-03,
121,4.00e-01,0.00e+00,
122,0.00e+00,8.00e-04,
123,4.00e-01,7.20e-03,
124,0.00e+00,0.00e+00,
125,4.00e-01,7.20e-03,
126,0.00e+00,0.00e+00,
127,4.00e-01,6.40e-03,
128,0.00e+00,7.20e-03,
129,4.00e-01,8.00e-04,
130,0.00e+00,8.00e-04,
131,4.00e-01,7.20e-03,
132,0.00e+00,6.40e-03,
133,4.00e-01,0.00e+00,
134,0.00e+00,7.20e-03,
135,4.00e-01,0.00e+00,
136,0.00e+00,7.20e-03,
137,4.00e-01,8.00e-04,
138,0.00e+00,8.00e-04,
139,4.00e-01,7.20e-03,
140,0.00e+00,7.20e-03,
141,4.00e-01,0.00e+00,
142,0.00e+00,7.20e-03,
143,4.00e-01,0.00e+00,
144,0.00e+00,6.40e-03,
145,4.00e-01,0.00e+00,
146,0.00e+00,8.00e-04,
147,4.00e-01,8.00e-03,
148,0.00e+00,6.40e-03,
149,4.00e-01,0.00e+00,
150,0.00e+00,8.00e-04,
151,4.00e-01,7.20e-03,
152,0.00e+00,0.00e+00,
153,4.00e-01,7.20e-03,
154,0.00e+00,0.00e+00,
155,4.00e-01,6.40e-03,
156,0.00e+00,7.20e-03,
157,4.00e-01,0.00e+00,
158,0.00e+00,7.20e-03,
159,4.00e-01,0.00e+00,
160,0.00e+00,7.20e-03,
161,4.00e-01,0.00e+00,
162,0.00e+00,0.00e+00,
163,4.00e-01,7.20e-03,
164,0.00e+00,6.40e-03,
165,4.00e-01,8.00e-04,
166,0.00e+00,0.00e+00,
167,4.00e-01,7.20e-03,
168,0.00e+00,6.40e-03,
169,4.00e-01,0.00e+00,
170,0.00e+00,7.20e-03,
171,4.00e-01,8.00e-04,
172,0.00e+00,6.40e-03,
173,4.00e-01,0.00e+00,
174,0.00e+00,6.40e-03,
175,4.00e-01,0.00e+00,
176,0.00e+00,6.40e-03,
177,4.00e-01,8.00e-04,
178,0.00e+00,0.00e+00,
179,4.00e-01,6.40e-03,
180,0.00e+00,0.00e+00,
181,4.00e-01,7.20e-03,
182,0.00e+00,7.20e-03,
183,4.00e-01,0.00e+00,
184,0.00e+00,7.20e-03,
185,4.00e-01,0.00e+00,
186,0.00e+00,6.40e-03,
187,4.00e-01,8.00e-04,
188,0.00e+00,0.00e+00,
189,4.00e-01,7.20e-03,
190,0.00e+00,6.40e-03,
191,4.00e-01,0.00e+00,
192,0.00e+00,6.40e-03,
193,4.00e-01,0.00e+00,
194,0.00e+00,6.40e-03,
195,4.00e-01,0.00e+00,
196,0.00e+00,0.00e+00,
197,4.00e-01,7.20e-03,
198,0.00e+00,8.00e-04,
199,4.00e-01,7.20e-03,
200,0.00e+00,0.00e+00,
201,4.00e-01,7.20e-03,
202,0.00e+00,7.20e-03,
203,4.00e-01,0.00e+00,
204,0.00e+00,8.00e-04,
205,4.00e-01,7.20e-03,
206,0.00e+00,8.00e-04,
207,4.00e-01,7.20e-03,
208,0.00e+00,8.00e-04,
209,4.00e-01,7.20e-03,
210,0.00e+00,6.40e-03,
211,4.00e-01,0.00e+00,
212,0.00e+00,8.00e-04,
213,4.00e-01,7.20e-03,
214,0.00e+00,0.00e+00,
215,4.00e-01,7.20e-03,
216,0.00e+00,6.40e-03,
217,4.00e-01,0.00e+00,
218,0.00e+00,0.00e+00,
219,4.00e-01,6.40e-03,
220,0.00e+00,6.40e-03,
221,4.00e-01,8.00e-04,
222,0.00e+00,6.40e-03,
223,4.00e-01,0.00e+00,
224,4.00e-01,6.40e-03,
225,0.00e+00,0.00e+00,
226,0.00e+00,6.40e-03,
227,4.00e-01,0.00e+00,
228,0.00e+00,8.00e-04,
229,4.00e-01,7.20e-03,
230,0.00e+00,6.40e-03,
231,4.00e-01,8.00e-04,
232,0.00e+00,0.00e+00,
233,4.00e-01,7.20e-03,
234,0.00e+00,0.00e+00,
235,4.00e-01,6.40e-03,
236,0.00e+00,6.40e-03,
237,4.00e-01,8.00e-04,
238,0.00e+00,8.00e-04,
239,4.00e-01,7.20e-03,
240,0.00e+00,6.40e-03,
241,2.00e-01,8.00e-04,
242,0.00e+00,7.20e-03,
243,2.00e-01,0.00e+00,
244,0.00e+00,8.00e-04,
245,4.00e-01,7.20e-03,
246,0.00e+00,8.00e-04,
247,2.00e-01,7.20e-03,
248,0.00e+00,7.20e-03,
249,4.00e-01,0.00e+00,
250,0.00e+00,6.40e-03,
251,4.00e-01,0.00e+00,
252,0.00e+00,8.00e-04,
253,4.00e-01,7.20e-03,
254,0.00e+00,0.00e+00,
255,4.00e-01,7.20e-03,
256,0.00e+00,8.00e-04,
257,2.00e-01,7.20e-03,
258,0.00e+00,8.00e-04,
259,4.00e-01,7.20e-03,
260,0.00e+00,0.00e+00,
261,4.00e-01,8.00e-03,
262,0.00e+00,7.20e-03,
